7 10 2 1 10 2 3 1 9 4 2 9 1 3 9 2 13 3 1 9 2 1 9 4 6 2 23 5 6 23 2 2 8 10 2 9 1 2 3 1
6 23 2 2 8 10 2 9 1 2 3 1 9 4 2 9 1 3 9 2 1 10 2 13 10 2 7 10 2 5 10 2 23 10 2 6 10 2 7 10
2 5 10 2 23 10 2 6 10 2 7 10 2 13 10 2 7 10 2 13 10 2 9 1 3 9 1 10 2 13 10 2 7 10 2 5 10 2 23 10
2 13 10 2 7 10 2 5 10 2 23 10 2 6 10 2 2 3 10 2 13 3 2 13 3 13 3 2 13 3 1 9 1 10 2 3 1 2 3 1
13 3 1 9 1 10 2 3 1 2 3 1 9 4 2 6 5 23 8 2 7 8 23 5 2 23 5 6 23 2 8 23 5 8 2 7 8 23 5 2
23 2 8 23 5 8 2 7 8 23 5 2 6 23 5 6 2 4 6 5 23 2 2 8 7 8 23 2 8 7 41 4 47 2 41 7 8 41 2 7
8 7 41 4 47 2 41 7 8 41 2 7 49 2 6 47 10 2 4 47 33 2 2 7 8 23 5 2 6 10 2 7 10 2 41 10 2 8 10 4
6 10 2 7 10 2 41 10 2 8 10 4 47 10 2 7 10 2 41 10 2 8 10 2 7 8 23 7 41 7 8 23 2 8 7 41 4 47 2 41
41 7 8 23 2 8 7 41 4 47 2 41 7 8 41 2 6 47 4 47 41 6 47 2 4 47 41 7 4 47 2 7 8 23 5 6 5 23 8 2
4 47 2 7 8 23 5 6 5 23 8 2 7 8 23 7 2 41 7 8 41 2 7 10 2 23 7 2 8 10 2 5 8 2 23 5 6 23 7 1
8 10 2 5 8 2 23 5 6 23 7 1 9 1 2 3 1 9 4 2 9 1 3 9 2 1 3 13 1 2 1 10 2 7 10 2 23 10 2 6
1 2 1 10 2 7 10 2 23 10 2 6 10 2 2 7 10 2 23 33 2 6 10 2 2 6 10 2 2 7 10 2 23 33 2 6 10 2 5 10
2 7 10 2 23 33 2 6 10 2 5 10 2 8 10 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96
18 7 20 8 19 2 31 21 2 18 5 22 2 6 4 6 19 2 2 51 5 10 2 51 7 10 2 51 8 10 2 2 18 26 23 22 2 6 5 23
8 10 2 2 18 26 23 22 2 6 5 23 19 2 2 26 23 10 2 8 10 2 18 7 20 8 19 2 31 21 2 5 10 2 1 9 2 4 6 2
31 21 2 5 10 2 1 9 2 4 6 2 2 51 5 10 2 51 7 10 2 51 8 10 2 2 15 6 17 5 20 23 2 5 20 6 2 4 20 9
17 5 20 23 2 5 20 6 2 4 20 9 2 2 1 33 2 8 20 23 2 2 5 10 2 1 9 2 4 6 2 2 51 5 10 2 51 7 10 2
4 6 2 2 51 5 10 2 51 7 10 2 51 8 10 2 2 26 23 10 30 2 23 18 5 12 6 12 19 2 5 23 2 2 26 23 10 2 8 10
19 2 5 23 2 2 26 23 10 2 8 10 2 18 5 20 8 19 2 31 21 2 7 22 2 4 47 2 18 7 8 12 23 12 19 2 2 7 33 2
18 7 8 12 23 12 19 2 2 7 33 2 4 9 2 2 1 22 9 2 4 6 2 2 5 33 2 2 4 20 9 2 31 21 2 1 10 2 9 4
4 20 9 2 31 21 2 1 10 2 9 4 2 6 5 2 2 9 33 2 9 50 4 2 2 15 4 17 6 10 2 23 5 2 6 4 2 2 9 33
6 10 2 23 5 2 6 4 2 2 9 33 2 4 9 2 31 21 2 1 10 2 9 4 2 6 5 2 2 18 9 1 12 3 12 19 2 1 10 2
2 18 9 1 12 3 12 19 2 1 10 2 28 3 2 2 1 10 2 9 4 2 40 9 18 1 12 3 12 19 2 2 1 33 2 40 14 18 13 12
12 19 2 2 1 33 2 40 14 18 13 12 3 12 19 2 2 1 10 2 4 10 2 18 5 6 12 4 12 19 2 2 9 22 2 1 2 3 10 2
12 19 2 2 9 22 2 1 2 3 10 2 2 2 8 10 2 6 4 2 9 6 2 2 5 10 2 23 10 2 5 8 2 31 21 2 7 10 2 41
10 2 5 8 2 31 21 2 7 10 2 41 4 47 2 18 41 7 12 8 12 19 2 2 7 33 2 4 9 2 2 1 22 2 9 2 4 6 2 2
9 2 2 1 22 2 9 2 4 6 2 2 5 33 2 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96
6 2 1 3 13 10 2 3 1 2 1 20 9 6 22 2 5 2 25 23 5 6 20 5 2 25 23 6 2 5 20 26 23 7 22 2 6 2 1 3
2 5 20 26 23 7 22 2 6 2 1 3 13 10 2 3 1 2 9 6 46 16 22 2 14 2 13 3 1 20 13 2 3 1 2 25 9 3 1 22
1 20 13 2 3 1 2 25 9 3 1 22 16 2 16 14 13 20 14 2 16 13 2 14 13 3 20 13 2 14 3 2 13 3 1 20 13 2 3 1
2 14 3 2 13 3 1 20 13 2 3 1 2 1 25 9 6 22 2 5 2 25 23 5 6 26 4 2 9 6 2 1 25 9 1 20 3 2 46 16
9 6 2 1 25 9 1 20 3 2 46 16 20 14 2 13 3 1 20 13 2 3 1 2 25 9 3 1 46 16 20 14 2 13 3 1 20 13 2 3
46 16 20 14 2 13 3 1 20 13 2 3 1 2 25 9 3 1 22 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96
7 8 12 10 23 12 10 5 10 2 5 10 2 5 4 6 9 4 10 2 4 10 2 4 1 9 3 1 14 13 3 2 1 9 4 6 4 5 1 4
14 13 3 2 1 9 4 6 4 5 1 4 2 9 6 23 7 5 10 2 5 10 2 5 4 6 9 4 10 2 4 10 2 4 1 9 3 1 14 13
10 2 4 10 2 4 1 9 3 1 14 13 3 2 1 9 4 6 5 10 2 5 5 2 5 10 11 11 1 9 4 14 1 14 2 4 14 1 14 9
1 9 4 14 1 14 2 4 14 1 14 9 14 3 14 2 9 14 3 14 9 32 16 13 1 2 9 32 16 13 1 29 10 2 14 10 2 14 10 2
16 13 1 29 10 2 14 10 2 14 10 2 1 9 4 14 1 14 2 4 14 1 14 9 14 3 14 2 9 14 3 14 9 32 16 13 1 2 9 32
9 14 3 14 9 32 16 13 1 2 9 32 16 13 1 14 10 2 14 14 32 16 13 1 2 9 32 16 13 1 14 10 2 14 14 2 14 10 11 96
6 10 5 6 2 9 6 6 10 2 2 1 25 9 1 3 2 13 1 3 1 2 2 6 10 5 6 2 9 6 6 10 2 2 1 13 3 1 2 9
9 6 6 10 2 2 1 13 3 1 2 9 6 1 9 2 6 10 6 5 2 9 6 6 10 2 2 1 25 9 1 3 2 13 22 14 2 2 16 13
25 9 1 3 2 13 22 14 2 2 16 13 14 3 2 13 1 3 25 9 2 27 2 1 13 3 1 2 9 6 1 9 2 11 10 2 1 13 3 1
9 6 1 9 2 11 10 2 1 13 3 1 2 9 6 6 10 2 11 21 3 14 14 10 2 3 1 9 1 2 2 3 13 14 3 2 9 22 1 2
1 2 2 3 13 14 3 2 9 22 1 2 2 3 14 14 10 2 16 10 14 3 2 2 1 13 3 1 2 9 6 6 10 2 3 14 14 10 2 16
2 9 6 6 10 2 3 14 14 10 2 16 14 14 10 2 2 13 1 3 9 2 1 3 13 14 2 2 16 13 14 3 2 13 1 3 25 9 2 27
16 13 14 3 2 13 1 3 25 9 2 27 2 1 13 3 1 2 9 6 6 10 2 11 10 2 1 13 3 1 2 9 6 6 10 2 11 10 2 1
3 1 2 9 6 6 10 2 11 10 2 1 13 3 1 2 9 6 1 9 2 24 21 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96
1 4 2 2 6 23 2 18 22 23 23 23 2 4 23 6 23 2 2 7 8 23 6 2 4 22 2 1 2 2 3 4 2 18 22 4 4 4 2 3
2 2 3 4 2 18 22 4 4 4 2 3 14 13 3 2 2 1 13 3 1 2 4 9 1 4 2 6 23 2 18 22 23 23 23 2 4 23 6 23
23 2 18 22 23 23 23 2 4 23 6 23 2 2 7 8 23 6 2 4 6 4 1 2 2 3 14 13 14 2 18 22 3 3 3 2 1 4 2 2
14 2 18 22 3 3 3 2 1 4 2 2 6 23 8 23 2 7 10 2 11 11 21 6 10 2 2 1 9 1 3 2 13 3 13 14 2 2 16 13
9 1 3 2 13 3 13 14 2 2 16 13 29 13 2 16 13 1 13 2 2 3 4 2 18 22 4 4 4 2 14 10 3 14 2 2 13 14 16 13
4 2 14 10 3 14 2 2 13 14 16 13 2 3 12 13 12 3 1 4 2 6 23 2 18 22 23 23 23 2 6 4 1 3 2 2 13 29 2 18
23 2 6 4 1 3 2 2 13 29 2 18 22 29 29 29 2 16 13 1 13 2 2 14 10 2 13 14 2 3 1 4 2 13 14 2 3 1 4 1
2 3 1 4 2 13 14 2 3 1 4 1 2 2 6 23 8 23 2 7 10 2 11 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96
7 10 5 10 2 15 9 17 4 6 2 5 10 2 7 4 5 10 2 4 5 2 1 5 4 14 5 10 2 15 9 17 4 6 2 5 10 2 7 4
2 15 9 17 4 6 2 5 10 2 7 4 9 6 4 5 2 6 7 23 6 5 10 2 15 9 17 4 6 2 5 10 2 7 23 5 6 4 9 2
6 2 5 10 2 7 23 5 6 4 9 2 1 5 4 14 29 16 14 13 2 14 10 2 13 2 14 10 2 4 1 9 6 4 5 2 6 7 23 6
2 4 1 9 6 4 5 2 6 7 23 6 52 1 21 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96
18 6 12 4 12 19 9 6 6 2 3 6 6 9 4 6 2 3 6 6 4 5 5 2 1 5 5 14 13 3 2 1 9 4 9 6 6 2 3 6
13 3 2 1 9 4 9 6 6 2 3 6 6 9 4 6 2 3 10 25 13 14 26 13 3 2 1 9 4 9 6 6 2 6 10 11 1 3 25 13
4 9 6 6 2 6 10 11 1 3 25 13 25 14 2 16 10 29 16 10 29 2 16 14 3 3 25 13 25 14 2 16 10 29 16 14 3 2 14 10
25 14 2 16 10 29 16 14 3 2 14 10 1 3 25 13 25 14 2 16 10 29 16 10 29 2 16 14 3 14 13 3 2 1 9 4 29 2 16 14
3 14 13 3 2 1 9 4 29 2 16 14 3 14 13 3 2 1 9 4 9 6 6 2 6 10 11 96 96 96 96 96 96 96 96 96 96 96 96 96
7 1 1 2 1 6 5 2 23 5 8 2 2 7 1 1 2 1 9 4 2 9 1 3 2 2 1 3 13 2 14 3 9 2 1 10 4 2 27 2
13 2 14 3 9 2 1 10 4 2 27 2 6 4 9 2 1 6 5 2 23 5 23 11 10 2 4 6 23 2 1 6 23 2 8 23 6 11 4 8
23 2 1 6 23 2 8 23 6 11 4 8 4 2 4 6 5 2 23 10 23 2 2 8 4 4 2 4 6 23 2 6 4 9 2 2 4 8 8 2
6 23 2 6 4 9 2 2 4 8 8 2 4 6 5 2 23 10 23 2 27 2 7 8 7 2 23 7 23 2 6 4 9 11 10 2 23 2 6 4
23 2 6 4 9 11 10 2 23 2 6 4 9 11 10 2 7 8 7 2 4 6 23 2 8 23 6 96 96 96 96 96 96 96 96 96 96 96 96 96
18 4 47 8 19 18 8 23 19 2 18 5 4 19 6 5 23 7 6 7 2 4 7 6 7 5 23 8 23 2 5 6 4 25 9 27 2 1 4 6
23 2 5 6 4 25 9 27 2 1 4 6 23 2 5 8 2 8 2 28 11 10 2 1 25 9 1 4 3 10 2 3 13 14 13 3 13 2 14 29
3 10 2 3 13 14 13 3 13 2 14 29 16 14 13 1 16 1 2 29 1 16 1 14 13 3 13 2 14 29 16 14 13 3 25 1 3 2 13 3
14 29 16 14 13 3 25 1 3 2 13 3 3 13 14 13 3 13 2 14 29 16 14 13 1 16 1 2 29 1 16 1 14 13 3 13 3 13 2 14
29 1 16 1 14 13 3 13 3 13 2 14 13 3 25 9 1 4 6 23 2 5 8 2 8 2 28 96 96 96 96 96 96 96 96 96 96 96 96 96
7 22 12 10 30 8 12 30 23 12 30 5 12 2 6 4 9 1 9 4 2 6 5 23 5 4 23 2 8 23 8 23 6 23 2 7 8 7 7 22
8 23 8 23 6 23 2 7 8 7 7 22 12 10 30 8 12 30 23 12 30 5 12 2 6 4 9 1 9 4 2 6 23 6 48 27 2 4 9 1
9 4 2 6 23 6 48 27 2 4 9 1 2 3 1 9 1 6 5 2 23 8 7 11 48 10 2 4 9 1 2 3 13 14 13 1 1 2 1 10
9 1 2 3 13 14 13 1 1 2 1 10 14 13 1 1 2 13 1 13 3 9 6 2 3 13 14 13 1 1 2 1 3 13 15 16 17 14 13 14
1 1 2 1 3 13 15 16 17 14 13 14 2 3 40 13 14 13 12 30 14 12 30 16 13 2 14 16 29 16 13 1 2 9 4 6 48 27 2 4
29 16 13 1 2 9 4 6 48 27 2 4 9 1 2 3 13 14 13 1 1 2 1 10 11 48 10 2 4 9 1 2 3 1 9 1 6 5 2 23
4 9 1 2 3 1 9 1 6 5 2 23 10 11 48 10 2 4 9 1 2 3 1 9 1 6 5 2 23 8 7 96 96 96 96 96 96 96 96 96
18 22 18 6 4 9 19 18 22 1 1 1 2 1 20 6 2 4 20 5 2 53 5 10 23 20 5 6 20 9 2 4 20 5 53 5 10 18 15 16
20 9 2 4 20 5 53 5 10 18 15 16 17 14 10 19 2 14 20 13 2 3 20 1 9 20 1 18 22 18 3 13 3 19 2 18 22 18 1 9
22 18 3 13 3 19 2 18 22 18 1 9 4 19 2 6 20 4 18 15 1 17 18 9 19 6 19 18 22 1 1 1 2 1 20 6 2 4 20 5
22 1 1 1 2 1 20 6 2 4 20 5 2 53 5 10 23 20 5 6 20 9 2 4 20 5 5 10 6 20 13 3 20 13 2 14 20 3 9 20
6 20 13 3 20 13 2 14 20 3 9 20 1 3 20 1 18 15 3 17 18 1 19 9 19 2 1 10 11 11 18 13 14 19 16 20 13 1 20 13
11 11 18 13 14 19 16 20 13 1 20 13 21 2 14 20 13 3 20 1 18 22 18 3 13 3 19 2 1 20 4 2 6 20 5 23 20 5 6 20
1 20 4 2 6 20 5 23 20 5 6 20 13 3 20 13 2 14 20 13 3 20 1 18 22 18 4 9 1 19 2 3 20 13 2 3 10 13 20 14
1 19 2 3 20 13 2 3 10 13 20 14 16 20 13 1 20 13 2 14 20 13 3 20 1 18 22 3 13 3 2 1 20 4 2 6 20 5 23 20
13 3 2 1 20 4 2 6 20 5 23 20 5 6 20 13 3 20 13 2 14 20 3 21 9 20 1 3 20 1 18 15 3 17 18 1 9 20 1 3
20 1 18 15 3 17 18 1 9 20 1 3 20 1 18 15 3 17 18 1 19 9 19 2 1 10 11 96 96 96 96 96 96 96 96 96 96 96 96 96
1 4 5 8 2 8 5 8 8 5 8 2 8 1 4 6 23 7 2 7 23 7 7 23 6 2 1 25 9 1 4 5 8 2 8 5 8 8 5 8
9 1 4 5 8 2 8 5 8 8 5 8 2 18 1 10 3 19 13 1 4 2 6 5 18 23 5 19 8 8 2 8 10 11 11 4 3 4 3 2
8 8 2 8 10 11 11 4 3 4 3 2 14 13 3 29 14 3 2 3 13 14 1 3 1 2 13 3 1 16 13 1 2 1 3 13 48 27 2 3
1 16 13 1 2 1 3 13 48 27 2 3 13 3 2 14 13 3 29 14 3 2 3 1 9 4 9 4 2 6 5 18 6 4 19 5 8 2 8 10
2 6 5 18 6 4 19 5 8 2 8 10 11 48 10 2 14 13 14 2 16 14 16 29 16 14 2 13 14 16 14 21 13 3 2 1 4 18 6 4
14 16 14 21 13 3 2 1 4 18 6 4 19 5 8 2 8 10 24 21 16 14 21 13 3 2 1 4 18 6 4 19 5 8 2 8 10 24 21 96
5 1 1 25 9 2 2 2 1 10 2 18 26 9 4 19 2 2 6 23 9 23 2 2 2 2 1 23 9 23 2 2 2 2 5 1 1 25 9 2
9 23 2 2 2 2 5 1 1 25 9 2 2 1 10 2 18 1 26 3 19 2 2 13 1 9 6 2 1 9 4 6 2 2 5 1 1 25 9 2
1 9 4 6 2 2 5 1 1 25 9 2 2 2 1 10 2 18 26 9 4 19 2 2 6 23 9 23 2 2 2 2 1 23 9 23 2 2 2 2
2 2 2 2 1 23 9 23 2 2 2 2 5 1 1 25 9 2 2 1 10 2 2 1 26 3 2 2 2 13 1 9 6 2 6 5 2 5 10 2
2 13 1 9 6 2 6 5 2 5 10 2 14 10 2 18 1 14 19 2 14 10 2 18 16 14 19 2 2 2 13 1 1 26 3 2 13 10 2 2
2 2 13 1 1 26 3 2 13 10 2 2 18 13 3 19 2 2 14 10 2 14 25 13 2 14 10 2 2 16 14 2 2 2 2 13 1 9 6 2
2 16 14 2 2 2 2 13 1 9 6 2 1 4 9 6 2 2 14 1 1 25 13 2 2 2 14 10 2 18 16 14 19 2 2 2 13 1 1 26
2 18 16 14 19 2 2 2 13 1 1 26 3 2 13 10 2 18 25 13 14 19 2 2 16 29 16 14 2 2 2 25 13 14 16 14 2 2 2 2
2 2 2 25 13 14 16 14 2 2 2 2 2 13 1 9 14 2 2 2 2 2 13 1 9 6 2 6 5 2 5 10 2 24 21 96 96 96 96 96
18 5 8 19 7 10 18 7 8 19 2 5 10 5 10 4 5 4 1 2 9 4 6 5 23 5 8 23 2 7 8 23 5 6 23 9 23 2 8 10
2 7 8 23 5 6 23 9 23 2 8 10 18 5 8 19 7 10 18 7 8 19 2 5 10 5 10 4 5 4 1 2 3 13 14 3 1 9 21 4
5 4 1 2 3 13 14 3 1 9 21 4 6 2 5 23 5 6 4 10 5 10 5 10 11 11 18 22 1 3 13 14 10 18 14 13 19 2 14 29
1 3 13 14 10 18 14 13 19 2 14 29 16 14 13 10 18 13 3 19 2 13 16 14 13 3 1 3 13 2 14 13 3 1 4 10 3 10 2 3
13 2 14 13 3 1 4 10 3 10 2 3 10 18 14 3 19 1 4 5 4 2 1 10 18 4 1 19 18 22 18 3 13 14 19 21 2 18 13 16
18 22 18 3 13 14 19 21 2 18 13 16 19 2 14 10 18 14 3 19 14 3 19 1 9 4 6 2 5 23 5 6 4 10 5 10 5 10 11 96
8 4 2 4 6 2 4 6 12 5 12 23 5 2 2 8 4 2 4 6 2 23 5 2 23 10 2 2 8 4 2 4 6 2 4 6 12 5 12 23
8 4 2 4 6 2 4 6 12 5 12 23 5 2 2 8 4 2 4 6 2 23 5 2 8 10 2 11 11 21 6 5 2 23 10 2 6 5 2 23
11 21 6 5 2 23 10 2 6 5 2 23 10 2 2 5 10 2 8 10 2 4 10 2 6 10 2 2 5 10 2 6 4 2 5 23 2 8 8 2
5 10 2 6 4 2 5 23 2 8 8 2 2 5 10 2 23 2 8 8 2 2 5 10 2 6 4 2 5 23 2 8 10 2 11 96 96 96 96 96
18 22 6 4 9 1 9 1 3 2 13 1 6 23 5 23 5 6 2 4 5 8 1 3 13 14 3 2 9 1 3 9 1 3 13 1 2 6 10 18
9 1 3 9 1 3 13 1 2 6 10 18 22 6 4 9 1 9 1 3 2 13 1 6 23 5 23 5 6 2 4 5 8 1 3 13 14 3 2 9
6 2 4 5 8 1 3 13 14 3 2 9 6 4 9 1 13 3 9 2 1 10 11 11 1 3 13 3 13 14 2 16 13 1 13 14 13 14 16 2
13 14 2 16 13 1 13 14 13 14 16 2 29 14 3 14 13 14 16 13 2 1 3 13 1 9 3 1 4 2 6 10 2 1 3 13 3 13 14 2
4 2 6 10 2 1 3 13 3 13 14 2 16 13 1 13 14 13 14 16 2 29 14 3 14 16 13 14 3 14 16 13 14 3 2 13 1 3 9 1
3 14 16 13 14 3 2 13 1 3 9 1 13 3 9 2 1 10 11 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96
6 11 8 10 2 6 2 6 10 2 4 9 10 2 6 2 4 5 8 5 6 5 2 6 5 8 5 10 2 4 2 5 8 7 8 10 2 6 2 6
2 4 2 5 8 7 8 10 2 6 2 6 10 2 9 4 6 5 2 4 9 1 3 14 3 2 1 4 5 6 22 2 6 22 11 11 3 10 2 16
5 6 22 2 6 22 11 11 3 10 2 16 2 16 10 2 29 9 32 10 2 14 2 16 14 3 14 10 2 1 2 14 10 2 16 29 10 2 16 2
2 1 2 14 10 2 16 29 10 2 16 2 14 3 1 3 10 2 16 2 16 29 9 32 29 16 14 2 16 10 2 3 14 25 13 3 2 16 10 2
16 10 2 3 14 25 13 3 2 16 10 2 3 14 25 13 3 2 1 4 5 6 22 2 6 22 11 96 96 96 96 96 96 96 96 96 96 96 96 96
7 10 5 20 23 5 20 4 2 6 20 5 8 20 23 5 20 23 5 20 4 2 3 10 1 1 3 20 1 4 20 1 2 9 20 6 8 20 23 5
1 4 20 1 2 9 20 6 8 20 23 5 20 4 6 20 5 2 8 10 7 10 5 20 23 5 20 4 2 6 20 5 8 20 23 5 20 23 5 20
2 6 20 5 8 20 23 5 20 23 5 20 4 2 3 10 1 1 3 20 1 4 20 1 2 9 20 6 8 20 23 5 10 4 10 2 5 10 11 11
8 20 23 5 10 4 10 2 5 10 11 11 1 10 3 20 25 1 3 20 13 2 14 20 13 14 20 4 5 20 4 6 20 5 2 8 10 7 10 5
5 20 4 6 20 5 2 8 10 7 10 5 20 23 5 20 4 2 3 20 1 4 20 5 6 20 25 5 6 20 4 2 6 10 1 10 3 20 25 1
6 20 4 2 6 10 1 10 3 20 25 1 3 20 13 2 14 20 13 14 20 4 5 20 4 6 20 5 2 8 10 7 10 5 20 23 5 20 4 2
2 8 10 7 10 5 20 23 5 20 4 2 23 5 20 4 2 3 20 1 4 20 5 6 10 23 10 2 5 10 11 96 96 96 96 96 96 96 96 96
3 13 20 9 2 18 18 22 9 9 9 19 2 16 10 2 18 14 13 19 18 18 22 14 16 29 19 2 18 16 14 19 2 13 1 1 3 27 2 13
18 16 14 19 2 13 1 1 3 27 2 13 20 9 2 18 18 22 9 9 9 19 2 16 10 14 13 18 18 22 14 16 29 19 2 16 14 2 13 10
18 22 14 16 29 19 2 16 14 2 13 10 2 18 13 14 19 11 10 2 13 14 16 14 2 13 1 9 6 4 5 9 6 2 23 10 2 23 9 6
6 4 5 9 6 2 23 10 2 23 9 6 23 9 23 2 6 23 9 23 4 5 1 5 2 4 5 1 5 6 23 9 23 2 6 23 9 23 4 5
5 6 23 9 23 2 6 23 9 23 4 5 9 6 2 23 10 2 23 9 6 23 9 23 2 6 23 9 23 4 5 1 5 2 4 5 1 5 23 6
23 4 5 1 5 2 4 5 1 5 23 6 2 18 18 22 9 1 3 19 22 9 1 3 19 2 13 1 9 6 4 5 9 6 2 23 10 2 23 96
8 6 6 4 2 9 10 18 4 6 19 4 5 5 6 2 4 9 1 4 6 8 6 4 2 9 1 3 25 13 48 27 2 14 3 1 4 2 9 10
25 13 48 27 2 14 3 1 4 2 9 10 18 4 6 19 11 48 10 2 14 3 1 4 2 18 4 6 19 6 10 16 10 2 3 16 2 16 10 21
19 6 10 16 10 2 3 16 2 16 10 21 2 14 3 1 10 4 5 2 18 4 1 19 1 10 16 10 3 16 2 16 10 29 16 14 3 1 4 2
3 16 2 16 10 29 16 14 3 1 4 2 18 39 4 6 19 6 10 16 10 3 16 2 16 10 14 3 1 10 4 5 2 18 4 1 19 1 10 8
1 10 4 5 2 18 4 1 19 1 10 8 6 6 4 2 9 1 3 25 13 14 3 1 4 21 18 39 9 1 3 25 13 14 3 1 4 21 18 39
9 1 3 25 13 14 3 1 4 21 18 39 4 6 19 6 10 24 21 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96
23 8 2 11 2 2 7 23 2 4 1 2 13 10 3 1 2 2 9 3 2 1 9 2 4 1 2 9 4 2 2 6 9 2 4 6 2 5 9 2
4 2 2 6 9 2 4 6 2 5 9 2 1 9 2 2 4 5 2 5 5 2 5 10 23 8 2 2 21 7 23 2 4 1 2 13 13 2 3 1
21 7 23 2 4 1 2 13 13 2 3 1 2 2 9 3 2 1 9 2 4 1 2 9 4 2 2 6 9 2 4 6 2 5 29 2 16 14 2 27
9 2 4 6 2 5 29 2 16 14 2 27 2 13 3 2 1 9 2 4 10 23 8 2 11 10 2 13 3 2 1 9 2 4 10 4 9 2 11 21
3 2 1 9 2 4 10 4 9 2 11 21 1 10 13 10 4 10 9 1 2 2 3 1 9 4 2 9 10 4 9 2 2 1 10 5 10 5 10 6
10 4 9 2 2 1 10 5 10 5 10 6 4 2 2 9 4 6 5 2 23 10 4 9 2 1 10 13 10 4 10 9 1 2 2 3 1 9 4 2
10 4 10 9 1 2 2 3 1 9 4 2 9 10 4 7 2 2 8 23 5 6 2 4 10 4 23 2 27 2 5 4 6 9 4 10 4 9 2 11
27 2 5 4 6 9 4 10 4 9 2 11 10 2 5 4 6 9 2 4 10 23 8 2 10 4 9 2 11 10 2 5 4 6 9 2 4 10 23 8
11 10 2 5 4 6 9 2 4 10 23 8 2 24 21 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96
23 6 6 23 2 5 23 8 7 23 6 6 9 2 1 6 4 5 23 6 6 23 2 5 4 1 4 6 1 13 3 2 1 9 4 6 23 6 6 23
1 13 3 2 1 9 4 6 23 6 6 23 2 5 23 8 7 23 6 6 9 2 1 6 4 5 23 6 6 23 2 5 4 1 4 6 23 7 21 23
6 23 2 5 4 1 4 6 23 7 21 23 2 8 10 7 10 16 13 1 13 2 14 13 14 3 16 13 1 13 2 18 3 4 19 4 10 16 13 1
1 13 2 18 3 4 19 4 10 16 13 1 13 2 14 13 14 3 16 13 1 13 2 3 10 1 10 16 13 1 13 2 14 13 14 3 16 13 1 13
13 1 13 2 14 13 14 3 16 13 1 13 2 18 3 4 19 4 10 1 3 13 14 2 16 13 29 13 13 14 2 16 13 29 13 21 16 13 1 13
13 14 2 16 13 29 13 21 16 13 1 13 2 3 10 1 10 24 21 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96
18 5 12 6 12 19 4 22 2 6 5 23 7 5 5 2 5 10 6 4 6 4 2 9 4 9 1 14 14 2 13 1 9 4 5 4 2 6 23 6
14 2 13 1 9 4 5 4 2 6 23 6 7 5 5 2 23 5 6 4 1 4 2 9 6 23 6 5 5 2 5 10 11 11 2 6 4 6 4 2
5 2 5 10 11 11 2 6 4 6 4 2 9 4 9 1 14 14 2 13 1 9 1 14 14 2 14 13 14 16 14 13 2 14 10 2 48 6 16 24
14 16 14 13 2 14 10 2 48 6 16 24 48 27 2 4 6 4 2 9 4 9 1 14 14 2 13 1 9 4 10 1 2 9 6 23 6 5 5 2
9 4 10 1 2 9 6 23 6 5 5 2 5 10 11 48 10 2 29 14 29 2 16 13 16 14 13 1 2 9 6 23 21 4 9 1 2 9 6 23
2 9 6 23 21 4 9 1 2 9 6 23 6 5 5 2 5 10 24 21 9 6 23 21 4 9 1 2 9 6 23 6 5 5 2 5 10 24 21 96
1 14 13 14 2 16 14 13 1 14 14 2 13 1 9 6 5 5 2 18 6 12 5 12 23 8 19 7 5 5 2 6 5 5 14 13 14 2 16 14
5 5 2 6 5 5 14 13 14 2 16 14 13 1 14 14 2 13 1 9 6 5 5 2 18 6 12 5 12 23 8 19 7 5 5 2 5 10 11 6
12 23 8 19 7 5 5 2 5 10 11 6 1 3 1 2 9 6 6 1 3 1 2 9 6 5 18 23 12 5 12 6 19 40 4 2 9 6 5 18
12 5 12 6 19 40 4 2 9 6 5 18 23 12 5 12 6 19 40 4 2 39 9 10 6 1 3 1 2 9 6 6 1 3 1 2 9 6 5 18
2 9 6 6 1 3 1 2 9 6 5 18 23 12 5 12 6 19 40 4 2 9 6 5 23 5 5 2 23 12 5 12 6 19 40 4 2 9 6 5
23 12 5 12 6 19 40 4 2 9 6 5 23 5 5 2 5 10 11 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96
18 14 13 19 2 34 25 52 3 14 43 44 34 2 3 20 9 2 18 15 1 17 18 22 18 9 19 4 16 19 2 5 20 8 2 18 15 23 17 18
16 19 2 5 20 8 2 18 15 23 17 18 22 18 8 19 7 8 19 7 1 18 15 3 17 1 19 25 9 2 34 25 2 2 53 34 54 1 22 13
